Dates,Last Price,Volume,Ticker
2021-01-04,-0.722,4316974.0,GDBR2 INDEX
2021-01-04,60.11,15519995.0,GILD US EQUITY
2021-01-04,86.307,37323900.0,GOOGL
2021-01-04,265.0,3572043.0,GS US EQUITY
2021-01-04,1499.0,953599.0,HL-LN EQUITY
2021-01-04,27472.81,2870443308.0,HSI INDEX
2021-01-04,118.383,5179161.0,IBM US EQUITY
2021-01-04,371.7,1839788.0,INTU US EQUITY
2021-01-04,5870.0,267945.0,ITRK LN EQUITY
2021-01-04,125.87,16819915.0,JPM US EQUITY
2021-01-04,664.8,2275335.0,LAND LN EQUITY
2021-01-04,34.835,296741069.0,LLOY LN EQUITY
2021-01-04,9262.0,841275.0,LSEG LN EQUITY
2021-01-04,57.92,9187214.0,MDLZ US EQUITY
2021-01-04,131.4,7531970.0,MKS LN EQUITY
2021-01-04,111.73,22439554.0,MRNA US EQUITY
2021-01-04,217.69,37130139.0,MSFT US EQUITY
2021-01-04,27258.38,515064700.0,NKY INDEX 
2021-01-04,3.1625,814342.0,NOKIA FP EQUITY
2021-01-04,231.92,8148695.0,PYPL US EQUITY
2021-01-04,482.86,911137.0,REGN US EQUITY
2021-01-04,78.5718,1708408.0,SAN FP EQUITY
2021-01-04,226.0,8027354.0,SBRY LN EQUITY
2021-01-04,580.55,935394.0,SDR LN EQUITY
2021-01-04,977.0,2297779.0,SGRO LN EQUITY
2021-01-04,3700.65,761648794.0,SPX INDEX
2021-01-04,463.4,3850341.0,STAN LN EQUITY
2021-01-04,3564.39,339152162.0,SX5E INDEX
2021-01-04,243.2567,145914567.0,TLSA US EQUITY
2021-01-04,300.2,11793754.0,TSCO LN EQUITY
2021-01-04,34.585,6860489.0,TTE FP EQUITY
2021-01-04,2.72,4316974.0,UKAB10BC INDEX
2021-01-04,3250.0,4316974.0,UKAB3YAC INDEX
2021-01-04,6571.88,931311191.0,UKX INDEX
2021-01-04,4461.0,2902257.0,ULVR LN EQUITY
2021-01-04,1008.0,484160.0,UTG LN EQUITY
2021-01-04,217.76,10318329.0,V US EQUITY
2021-01-04,123.64,56986316.0,VOD LN EQUITY
2021-01-04,213.58,702292.0,VRSN US EQUITY
2021-01-04,191.87,8825771.0,VTI US EQUITY
2021-01-05,131.01,97664898.0,AAPL US EQUITY
2021-01-05,57.18,1382722.0,ABI BB EQUITY
2021-01-05,485.69,2010099.0,ADBE US EQUITY
2021-01-05,197.46,1076186.0,ALV GR EQUITY
2021-01-05,160.926,53110960.0,AMZN US EQUITY
2021-01-05,600.6,1630528.0,AUTO LN EQUITY
2021-01-05,118.67,2112678.0,AXP US EQUITY
2021-01-05,211.63,19338304.0,BA US EQUITY
2021-01-05,2788.5,2273261.0,BATS LN EQUITY
2021-01-05,87.92,6452656.0,BND US EQUITY
2021-01-05,58.5,2714953.0,BNDX US EQUITY
2021-01-05,42.92,2852830.0,BNP FP EQUITY
2021-01-05,43.98,17763655.0,CSCO US EQUITY
2021-01-05,14.99,10208284.0,DTE GY EQUITY
2021-01-05,2850.0,1796846.0,EXPN LN EQUITY
2021-01-05,634.634,4711473.0,EZJ LN EQUITY
2021-01-05,-0.716,4316974.0,GDBR2 INDEX
2021-01-05,60.0,13251119.0,GILD US EQUITY
2021-01-05,87.003,20359240.0,GOOGL
2021-01-05,270.93,4207081.0,GS US EQUITY
2021-01-05,1501.0,692807.0,HL-LN EQUITY
2021-01-05,27649.86,3282490052.0,HSI INDEX
2021-01-05,120.4844,6114619.0,IBM US EQUITY
2021-01-05,368.87,1117837.0,INTU US EQUITY
2021-01-05,5802.0,134060.0,ITRK LN EQUITY
2021-01-05,125.65,13731206.0,JPM US EQUITY
2021-01-05,666.8,1670756.0,LAND LN EQUITY
2021-01-05,35.21,208187948.0,LLOY LN EQUITY
2021-01-05,9036.0,350901.0,LSEG LN EQUITY
2021-01-05,57.98,5422069.0,MDLZ US EQUITY
2021-01-05,133.6,10729171.0,MKS LN EQUITY
2021-01-05,109.18,15450804.0,MRNA US EQUITY
2021-01-05,217.9,23822953.0,MSFT US EQUITY
2021-01-05,27158.63,550010200.0,NKY INDEX 
2021-01-05,3.2025,811920.0,NOKIA FP EQUITY
2021-01-05,234.91,5047831.0,PYPL US EQUITY
2021-01-05,483.45,797684.0,REGN US EQUITY
2021-01-05,78.5619,1541681.0,SAN FP EQUITY
2021-01-05,225.6,5099006.0,SBRY LN EQUITY
2021-01-05,580.21,919094.0,SDR LN EQUITY
2021-01-05,976.6,2342003.0,SGRO LN EQUITY
2021-01-05,3726.86,603798418.0,SPX INDEX
2021-01-05,466.1,3918522.0,STAN LN EQUITY
2021-01-05,3547.85,330511722.0,SX5E INDEX
2021-01-05,245.0367,96735495.0,TLSA US EQUITY
2021-01-05,301.72,11559389.0,TSCO LN EQUITY
2021-01-05,35.495,7310673.0,TTE FP EQUITY
2021-01-05,2.72,4316974.0,UKAB10BC INDEX
2021-01-05,3250.0,4316974.0,UKAB3YAC INDEX
2021-01-05,6612.25,694598272.0,UKX INDEX
2021-01-05,4436.0,2850333.0,ULVR LN EQUITY
2021-01-05,1016.0,456777.0,UTG LN EQUITY
2021-01-05,214.51,6869718.0,V US EQUITY
2021-01-05,124.42,40724080.0,VOD LN EQUITY
2021-01-05,206.5,755127.0,VRSN US EQUITY
2021-01-05,193.42,3893996.0,VTI US EQUITY
2021-01-06,126.6,155087970.0,AAPL US EQUITY
2021-01-06,58.77,1370204.0,ABI BB EQUITY
2021-01-06,466.31,4156589.0,ADBE US EQUITY
2021-01-06,205.3,2034369.0,ALV GR EQUITY
2021-01-06,156.919,87896300.0,AMZN US EQUITY
2021-01-06,609.8,2607546.0,AUTO LN EQUITY
2021-01-06,123.06,5861455.0,AXP US EQUITY
2021-01-06,211.03,16202157.0,BA US EQUITY
2021-01-06,2813.0,3781088.0,BATS LN EQUITY
2021-01-06,87.53,5933655.0,BND US EQUITY
2021-01-06,58.42,3377177.0,BNDX US EQUITY
2021-01-06,45.29,5959237.0,BNP FP EQUITY
2021-01-06,44.4,21823112.0,CSCO US EQUITY
2021-01-06,15.105,8732206.0,DTE GY EQUITY
2021-01-06,2879.0,2219179.0,EXPN LN EQUITY
2021-01-06,673.025,4437845.0,EZJ LN EQUITY
2021-01-06,-0.702,4316974.0,GDBR2 INDEX
2021-01-06,61.95,12222473.0,GILD US EQUITY
2021-01-06,86.144,46588020.0,GOOGL
2021-01-06,285.55,6383530.0,GS US EQUITY
2021-01-06,1542.0,1988097.0,HL-LN EQUITY
2021-01-06,27692.3,3079382643.0,HSI INDEX
2021-01-06,123.4932,7956740.0,IBM US EQUITY
2021-01-06,361.0,1537625.0,INTU US EQUITY
2021-01-06,5874.0,280770.0,ITRK LN EQUITY
2021-01-06,131.55,24909056.0,JPM US EQUITY
2021-01-06,693.1,1904186.0,LAND LN EQUITY
2021-01-06,37.16,357759329.0,LLOY LN EQUITY
2021-01-06,9134.0,462924.0,LSEG LN EQUITY
2021-01-06,57.87,7663203.0,MDLZ US EQUITY
2021-01-06,139.5,11193637.0,MKS LN EQUITY
2021-01-06,116.26,21590934.0,MRNA US EQUITY
2021-01-06,212.25,35930653.0,MSFT US EQUITY
2021-01-06,27055.94,726613600.0,NKY INDEX 
2021-01-06,3.2985,574558.0,NOKIA FP EQUITY
2021-01-06,226.83,9211701.0,PYPL US EQUITY
2021-01-06,470.09,1434720.0,REGN US EQUITY
2021-01-06,78.0845,2715058.0,SAN FP EQUITY
2021-01-06,232.5,7249333.0,SBRY LN EQUITY
2021-01-06,599.42,2188401.0,SDR LN EQUITY
2021-01-06,976.8,2476190.0,SGRO LN EQUITY
2021-01-06,3748.14,827613906.0,SPX INDEX
2021-01-06,509.8,11938085.0,STAN LN EQUITY
2021-01-06,3611.08,490520062.0,SX5E INDEX
2021-01-06,251.9933,134099895.0,TLSA US EQUITY
2021-01-06,310.587,20105030.0,TSCO LN EQUITY
2021-01-06,37.055,13184367.0,TTE FP EQUITY
2021-01-06,2.87,4316974.0,UKAB10BC INDEX
2021-01-06,3250.0,4316974.0,UKAB3YAC INDEX
2021-01-06,6841.86,1187303778.0,UKX INDEX
2021-01-06,4467.0,4930372.0,ULVR LN EQUITY
2021-01-06,1004.0,578590.0,UTG LN EQUITY
2021-01-06,212.62,7206248.0,V US EQUITY
2021-01-06,129.54,73898414.0,VOD LN EQUITY
2021-01-06,199.51,945198.0,VRSN US EQUITY
2021-01-06,195.16,6175661.0,VTI US EQUITY
2021-01-07,130.92,109578157.0,AAPL US EQUITY
2021-01-07,58.4,1469911.0,ABI BB EQUITY
2021-01-07,477.74,2901232.0,ADBE US EQUITY
2021-01-07,205.55,1085543.0,ALV GR EQUITY
2021-01-07,158.108,70290900.0,AMZN US EQUITY
2021-01-07,583.4,3990198.0,AUTO LN EQUITY
2021-01-07,121.66,8696634.0,AXP US EQUITY
2021-01-07,212.71,14474098.0,BA US EQUITY
2021-01-07,2800.0,3392692.0,BATS LN EQUITY
2021-01-07,87.35,6196080.0,BND US EQUITY
2021-01-07,58.43,2150675.0,BNDX US EQUITY
2021-01-07,46.31,4336483.0,BNP FP EQUITY
2021-01-07,44.96,18218757.0,CSCO US EQUITY
2021-01-07,15.35,11773167.0,DTE GY EQUITY
2021-01-07,2823.0,1348790.0,EXPN LN EQUITY
2021-01-07,672.352,4810104.0,EZJ LN EQUITY
2021-01-07,-0.704,4316974.0,GDBR2 INDEX
2021-01-07,62.52,10614674.0,GILD US EQUITY
2021-01-07,88.717,41936580.0,GOOGL
2021-01-07,291.65,4009730.0,GS US EQUITY
2021-01-07,1570.0,905763.0,HL-LN EQUITY
2021-01-07,27548.52,3775142812.0,HSI INDEX
2021-01-07,123.2066,4507382.0,IBM US EQUITY
2021-01-07,368.63,1108980.0,INTU US EQUITY
2021-01-07,5810.0,196470.0,ITRK LN EQUITY
2021-01-07,135.87,21940387.0,JPM US EQUITY
2021-01-07,687.9,1316289.0,LAND LN EQUITY
2021-01-07,36.89,194532083.0,LLOY LN EQUITY
2021-01-07,9018.0,380520.0,LSEG LN EQUITY
2021-01-07,57.76,8589248.0,MDLZ US EQUITY
2021-01-07,141.35,6608465.0,MKS LN EQUITY
2021-01-07,115.09,20614071.0,MRNA US EQUITY
2021-01-07,218.29,27694480.0,MSFT US EQUITY
2021-01-07,27490.13,988563500.0,NKY INDEX 
2021-01-07,3.23,572936.0,NOKIA FP EQUITY
2021-01-07,235.04,7107892.0,PYPL US EQUITY
2021-01-07,481.2,1126605.0,REGN US EQUITY
2021-01-07,77.2988,3029886.0,SAN FP EQUITY
2021-01-07,248.5,20259938.0,SBRY LN EQUITY
2021-01-07,605.37,908947.0,SDR LN EQUITY
2021-01-07,962.2,2214263.0,SGRO LN EQUITY
2021-01-07,3803.79,706082190.0,SPX INDEX
2021-01-07,512.2,6222254.0,STAN LN EQUITY
2021-01-07,3622.42,380705527.0,SX5E INDEX
2021-01-07,272.0133,154496844.0,TLSA US EQUITY
2021-01-07,311.6,16093455.0,TSCO LN EQUITY
2021-01-07,37.46,9961531.0,TTE FP EQUITY
2021-01-07,2.87,4316974.0,UKAB10BC INDEX
2021-01-07,3250.0,4316974.0,UKAB3YAC INDEX
2021-01-07,6856.96,863293367.0,UKX INDEX
2021-01-07,4447.0,4394353.0,ULVR LN EQUITY
2021-01-07,1014.0,470858.0,UTG LN EQUITY
2021-01-07,213.81,10967869.0,V US EQUITY
2021-01-07,131.16,92826143.0,VOD LN EQUITY
2021-01-07,200.0,960113.0,VRSN US EQUITY
2021-01-07,198.29,4830893.0,VTI US EQUITY
2021-01-08,132.05,105158245.0,AAPL US EQUITY
2021-01-08,57.86,1428681.0,ABI BB EQUITY
2021-01-08,485.1,2266132.0,ADBE US EQUITY
2021-01-08,205.85,966320.0,ALV GR EQUITY
2021-01-08,159.135,70754880.0,AMZN US EQUITY
2021-01-08,595.0,2345280.0,AUTO LN EQUITY
2021-01-08,121.78,2934467.0,AXP US EQUITY
2021-01-08,209.9,14144017.0,BA US EQUITY
2021-01-08,2800.0,2789067.0,BATS LN EQUITY
2021-01-08,87.27,7688783.0,BND US EQUITY
2021-01-08,58.39,3641366.0,BNDX US EQUITY
2021-01-08,45.285,3864732.0,BNP FP EQUITY
2021-01-08,45.06,20936283.0,CSCO US EQUITY
2021-01-08,15.195,11425034.0,DTE GY EQUITY
2021-01-08,2878.0,1000999.0,EXPN LN EQUITY
2021-01-08,662.249,5635351.0,EZJ LN EQUITY
2021-01-08,-0.701,4316974.0,GDBR2 INDEX
2021-01-08,63.04,8389752.0,GILD US EQUITY
2021-01-08,89.892,35484520.0,GOOGL
2021-01-08,290.08,2800784.0,GS US EQUITY
2021-01-08,1655.0,1181734.0,HL-LN EQUITY
2021-01-08,27878.22,5667283955.0,HSI INDEX
2021-01-08,122.7672,4676487.0,IBM US EQUITY
2021-01-08,374.46,1259108.0,INTU US EQUITY
2021-01-08,5836.0,243713.0,ITRK LN EQUITY
2021-01-08,136.02,12035126.0,JPM US EQUITY
2021-01-08,683.1,1258959.0,LAND LN EQUITY
2021-01-08,36.825,183737052.0,LLOY LN EQUITY
2021-01-08,9206.0,286877.0,LSEG LN EQUITY
2021-01-08,58.19,6642748.0,MDLZ US EQUITY
2021-01-08,137.9,10475862.0,MKS LN EQUITY
2021-01-08,112.75,12376939.0,MRNA US EQUITY
2021-01-08,219.62,22956206.0,MSFT US EQUITY
2021-01-08,28139.03,848717900.0,NKY INDEX 
2021-01-08,3.17,793926.0,NOKIA FP EQUITY
2021-01-08,242.46,6767739.0,PYPL US EQUITY
2021-01-08,498.73,1018815.0,REGN US EQUITY
2021-01-08,78.363,2428467.0,SAN FP EQUITY
2021-01-08,242.8,10155055.0,SBRY LN EQUITY
2021-01-08,604.35,1224453.0,SDR LN EQUITY
2021-01-08,963.2,1852927.0,SGRO LN EQUITY
2021-01-08,3824.68,649780644.0,SPX INDEX
2021-01-08,508.4,5078820.0,STAN LN EQUITY
2021-01-08,3645.05,351197987.0,SX5E INDEX
2021-01-08,293.34,225166584.0,TLSA US EQUITY
2021-01-08,311.22,13248155.0,TSCO LN EQUITY
2021-01-08,37.485,6404257.0,TTE FP EQUITY
2021-01-08,2.87,4316974.0,UKAB10BC INDEX
2021-01-08,3250.0,4316974.0,UKAB3YAC INDEX
2021-01-08,6873.26,788759117.0,UKX INDEX
2021-01-08,4450.0,6912331.0,ULVR LN EQUITY
2021-01-08,1009.0,427795.0,UTG LN EQUITY
2021-01-08,215.45,6513279.0,V US EQUITY
2021-01-08,128.44,107349831.0,VOD LN EQUITY
2021-01-08,202.44,834633.0,VRSN US EQUITY
2021-01-08,199.25,7538654.0,VTI US EQUITY
2021-01-11,128.98,100620880.0,AAPL US EQUITY
2021-01-11,56.61,1518079.0,ABI BB EQUITY
2021-01-11,474.24,2383254.0,ADBE US EQUITY
2021-01-11,203.6,786134.0,ALV GR EQUITY
2021-01-11,155.711,73381900.0,AMZN US EQUITY
2021-01-11,591.2,2474631.0,AUTO LN EQUITY
2021-01-11,121.06,3311225.0,AXP US EQUITY
2021-01-11,206.79,16789281.0,BA US EQUITY
2021-01-11,2779.5,2791005.0,BATS LN EQUITY
2021-01-11,87.18,5404507.0,BND US EQUITY
2021-01-11,58.27,2662597.0,BNDX US EQUITY
2021-01-11,44.98,3649675.0,BNP FP EQUITY
2021-01-11,45.36,25062260.0,CSCO US EQUITY
2021-01-11,15.19,7320157.0,DTE GY EQUITY
2021-01-11,2833.0,908652.0,EXPN LN EQUITY
2021-01-11,649.452,3251679.0,EZJ LN EQUITY
2021-01-11,-0.699,4316974.0,GDBR2 INDEX
2021-01-11,62.51,11320798.0,GILD US EQUITY
2021-01-11,87.815,34812360.0,GOOGL
2021-01-11,293.83,2650134.0,GS US EQUITY
2021-01-11,1628.0,724175.0,HL-LN EQUITY
2021-01-11,27908.22,4366094582.0,HSI INDEX
2021-01-11,122.815,5602466.0,IBM US EQUITY
2021-01-11,372.34,1514875.0,INTU US EQUITY
2021-01-11,5722.0,277172.0,ITRK LN EQUITY
2021-01-11,138.05,15949048.0,JPM US EQUITY
2021-01-11,658.1,1639682.0,LAND LN EQUITY
2021-01-11,36.165,145980808.0,LLOY LN EQUITY
2021-01-11,9204.0,247681.0,LSEG LN EQUITY
2021-01-11,57.09,6762015.0,MDLZ US EQUITY
2021-01-11,134.3,5795908.0,MKS LN EQUITY
2021-01-11,117.26,16650648.0,MRNA US EQUITY
2021-01-11,217.49,23047029.0,MSFT US EQUITY
2021-01-11,28139.03,848717900.0,NKY INDEX 
2021-01-11,3.15,519681.0,NOKIA FP EQUITY
2021-01-11,237.5,5073071.0,PYPL US EQUITY
2021-01-11,502.92,1116428.0,REGN US EQUITY
2021-01-11,78.8105,2075804.0,SAN FP EQUITY
2021-01-11,236.5,7635694.0,SBRY LN EQUITY
2021-01-11,598.23,1844495.0,SDR LN EQUITY
2021-01-11,955.0,1496516.0,SGRO LN EQUITY
2021-01-11,3799.61,613612883.0,SPX INDEX
2021-01-11,506.8,3944523.0,STAN LN EQUITY
2021-01-11,3620.62,370691800.0,SX5E INDEX
2021-01-11,270.3967,178662438.0,TLSA US EQUITY
2021-01-11,309.573,11029838.0,TSCO LN EQUITY
2021-01-11,36.915,6020005.0,TTE FP EQUITY
2021-01-11,2.87,4316974.0,UKAB10BC INDEX
2021-01-11,3250.0,4316974.0,UKAB3YAC INDEX
2021-01-11,6798.48,704580080.0,UKX INDEX
2021-01-11,4416.0,2094873.0,ULVR LN EQUITY
2021-01-11,991.5,1205532.0,UTG LN EQUITY
2021-01-11,212.89,7354527.0,V US EQUITY
2021-01-11,128.3,40988840.0,VOD LN EQUITY
2021-01-11,199.15,424224.0,VRSN US EQUITY
2021-01-11,198.06,3860661.0,VTI US EQUITY
2021-01-12,128.8,91951145.0,AAPL US EQUITY
2021-01-12,56.51,1649991.0,ABI BB EQUITY
2021-01-12,471.65,2964880.0,ADBE US EQUITY
2021-01-12,202.7,734226.0,ALV GR EQUITY
2021-01-12,156.041,70291640.0,AMZN US EQUITY
2021-01-12,583.0,2628659.0,AUTO LN EQUITY
2021-01-12,121.62,2671310.0,AXP US EQUITY
2021-01-12,208.41,12836218.0,BA US EQUITY
2021-01-12,2729.0,2742008.0,BATS LN EQUITY
2021-01-12,87.16,6078880.0,BND US EQUITY
2021-01-12,58.21,3228188.0,BNDX US EQUITY
2021-01-12,45.34,3346621.0,BNP FP EQUITY
2021-01-12,45.79,20145042.0,CSCO US EQUITY
2021-01-12,15.12,9035386.0,DTE GY EQUITY
2021-01-12,2729.0,1472397.0,EXPN LN EQUITY
2021-01-12,666.458,2383623.0,EZJ LN EQUITY
2021-01-12,-0.691,4316974.0,GDBR2 INDEX
2021-01-12,62.08,9115119.0,GILD US EQUITY
2021-01-12,86.872,29534300.0,GOOGL
2021-01-12,302.21,4814362.0,GS US EQUITY
2021-01-12,1626.5,1209009.0,HL-LN EQUITY
2021-01-12,28276.75,3399606210.0,HSI INDEX
2021-01-12,123.4167,3749213.0,IBM US EQUITY
2021-01-12,365.67,1242518.0,INTU US EQUITY
2021-01-12,5578.0,289205.0,ITRK LN EQUITY
2021-01-12,140.22,18033462.0,JPM US EQUITY
2021-01-12,647.6,1930886.0,LAND LN EQUITY
2021-01-12,36.745,155929138.0,LLOY LN EQUITY
2021-01-12,8976.0,333389.0,LSEG LN EQUITY
2021-01-12,57.32,7450957.0,MDLZ US EQUITY
2021-01-12,134.45,3698073.0,MKS LN EQUITY
2021-01-12,124.55,15300721.0,MRNA US EQUITY
2021-01-12,214.93,23249336.0,MSFT US EQUITY
2021-01-12,28164.34,788398500.0,NKY INDEX 
2021-01-12,3.257,531165.0,NOKIA FP EQUITY
2021-01-12,237.64,4145557.0,PYPL US EQUITY
2021-01-12,505.75,1264140.0,REGN US EQUITY
2021-01-12,78.7608,1537729.0,SAN FP EQUITY
2021-01-12,235.2,7583990.0,SBRY LN EQUITY
2021-01-12,591.77,1220959.0,SDR LN EQUITY
2021-01-12,939.0,1340980.0,SGRO LN EQUITY
2021-01-12,3801.19,658562767.0,SPX INDEX
2021-01-12,511.4,7315149.0,STAN LN EQUITY
2021-01-12,3612.13,343965841.0,SX5E INDEX
2021-01-12,283.1467,138812160.0,TLSA US EQUITY
2021-01-12,305.267,11800083.0,TSCO LN EQUITY
2021-01-12,37.05,5779492.0,TTE FP EQUITY
2021-01-12,2.87,4316974.0,UKAB10BC INDEX
2021-01-12,3250.0,4316974.0,UKAB3YAC INDEX
2021-01-12,6754.11,613082498.0,UKX INDEX
2021-01-12,4321.0,2619295.0,ULVR LN EQUITY
2021-01-12,1001.0,655402.0,UTG LN EQUITY
2021-01-12,208.86,9331611.0,V US EQUITY
2021-01-12,125.7,51000020.0,VOD LN EQUITY
2021-01-12,198.58,530181.0,VRSN US EQUITY
2021-01-12,198.76,3874058.0,VTI US EQUITY
2021-01-13,130.89,88636831.0,AAPL US EQUITY
2021-01-13,56.48,1090806.0,ABI BB EQUITY
2021-01-13,472.05,2105915.0,ADBE US EQUITY
2021-01-13,201.95,843929.0,ALV GR EQUITY
2021-01-13,158.295,66424880.0,AMZN US EQUITY
2021-01-13,587.0,1725712.0,AUTO LN EQUITY
2021-01-13,122.4,3678359.0,AXP US EQUITY
2021-01-13,207.21,8570469.0,BA US EQUITY
2021-01-13,2754.5,1905656.0,BATS LN EQUITY
2021-01-13,87.39,7357080.0,BND US EQUITY
2021-01-13,58.44,9194618.0,BNDX US EQUITY
2021-01-13,45.025,2471939.0,BNP FP EQUITY
2021-01-13,45.36,19367270.0,CSCO US EQUITY
2021-01-13,15.18,8094347.0,DTE GY EQUITY
2021-01-13,2734.0,1434522.0,EXPN LN EQUITY
2021-01-13,642.211,2895944.0,EZJ LN EQUITY
2021-01-13,-0.705,4316974.0,GDBR2 INDEX
2021-01-13,61.54,6822616.0,GILD US EQUITY
2021-01-13,87.363,23431800.0,GOOGL
2021-01-13,302.94,2413821.0,GS US EQUITY
2021-01-13,1610.5,634155.0,HL-LN EQUITY
2021-01-13,28235.6,3559366626.0,HSI INDEX
2021-01-13,121.2294,7677739.0,IBM US EQUITY
2021-01-13,364.96,1019574.0,INTU US EQUITY
2021-01-13,5652.0,272927.0,ITRK LN EQUITY
2021-01-13,140.35,14816761.0,JPM US EQUITY
2021-01-13,652.5,908609.0,LAND LN EQUITY
2021-01-13,36.245,112687440.0,LLOY LN EQUITY
2021-01-13,9142.0,503170.0,LSEG LN EQUITY
2021-01-13,57.37,7276578.0,MDLZ US EQUITY
2021-01-13,133.05,6021513.0,MKS LN EQUITY
2021-01-13,124.06,14324644.0,MRNA US EQUITY
2021-01-13,216.34,20087080.0,MSFT US EQUITY
2021-01-13,28456.59,708566600.0,NKY INDEX 
2021-01-13,3.206,683896.0,NOKIA FP EQUITY
2021-01-13,244.9,7354936.0,PYPL US EQUITY
2021-01-13,511.9,1333763.0,REGN US EQUITY
2021-01-13,78.6017,2185996.0,SAN FP EQUITY
2021-01-13,240.3,8790824.0,SBRY LN EQUITY
2021-01-13,590.58,1556071.0,SDR LN EQUITY
2021-01-13,950.8,1315782.0,SGRO LN EQUITY
2021-01-13,3809.84,604769130.0,SPX INDEX
2021-01-13,499.0,5721465.0,STAN LN EQUITY
2021-01-13,3616.51,285190728.0,SX5E INDEX
2021-01-13,284.8033,99937488.0,TLSA US EQUITY
2021-01-13,306.66,17830293.0,TSCO LN EQUITY
2021-01-13,37.435,8019342.0,TTE FP EQUITY
2021-01-13,2.87,4316974.0,UKAB10BC INDEX
2021-01-13,3250.0,4316974.0,UKAB3YAC INDEX
2021-01-13,6745.52,613826158.0,UKX INDEX
2021-01-13,4352.0,3101561.0,ULVR LN EQUITY
2021-01-13,1002.0,444147.0,UTG LN EQUITY
2021-01-13,209.35,6688464.0,V US EQUITY
2021-01-13,127.52,51734750.0,VOD LN EQUITY
2021-01-13,199.4,564841.0,VRSN US EQUITY
2021-01-13,198.98,3465834.0,VTI US EQUITY
2021-01-14,128.91,90221755.0,AAPL US EQUITY
2021-01-14,56.96,1523045.0,ABI BB EQUITY
2021-01-14,463.27,3508273.0,ADBE US EQUITY
2021-01-14,202.3,896764.0,ALV GR EQUITY
2021-01-14,156.373,61418380.0,AMZN US EQUITY
2021-01-14,577.8,1315738.0,AUTO LN EQUITY
2021-01-14,123.78,3404723.0,AXP US EQUITY
2021-01-14,209.91,12446820.0,BA US EQUITY
2021-01-14,2780.5,2169103.0,BATS LN EQUITY
2021-01-14,87.28,7192030.0,BND US EQUITY
2021-01-14,58.35,2932322.0,BNDX US EQUITY
2021-01-14,45.13,3170300.0,BNP FP EQUITY
2021-01-14,45.15,22333477.0,CSCO US EQUITY
2021-01-14,15.21,9829847.0,DTE GY EQUITY
2021-01-14,2711.0,2637244.0,EXPN LN EQUITY
2021-01-14,694.241,4581324.0,EZJ LN EQUITY
2021-01-14,-0.727,4316974.0,GDBR2 INDEX
2021-01-14,62.4,8694806.0,GILD US EQUITY
2021-01-14,86.546,29212340.0,GOOGL
2021-01-14,307.87,3192169.0,GS US EQUITY
2021-01-14,1590.0,766722.0,HL-LN EQUITY
2021-01-14,28496.86,3205592600.0,HSI INDEX
2021-01-14,123.1875,7503180.0,IBM US EQUITY
2021-01-14,365.51,1146186.0,INTU US EQUITY
2021-01-14,5600.0,235289.0,ITRK LN EQUITY
2021-01-14,141.17,18565597.0,JPM US EQUITY
2021-01-14,665.4,1292800.0,LAND LN EQUITY
2021-01-14,36.455,110385365.0,LLOY LN EQUITY
2021-01-14,9324.0,678336.0,LSEG LN EQUITY
2021-01-14,57.31,7325201.0,MDLZ US EQUITY
2021-01-14,138.1,6149975.0,MKS LN EQUITY
2021-01-14,129.72,13346728.0,MRNA US EQUITY
2021-01-14,213.02,29346737.0,MSFT US EQUITY
2021-01-14,28698.26,819132600.0,NKY INDEX 
2021-01-14,3.39,2163323.0,NOKIA FP EQUITY
2021-01-14,242.06,6976718.0,PYPL US EQUITY
2021-01-14,517.91,848583.0,REGN US EQUITY
2021-01-14,80.5311,2414115.0,SAN FP EQUITY
2021-01-14,242.4,7679576.0,SBRY LN EQUITY
2021-01-14,592.28,825247.0,SDR LN EQUITY
2021-01-14,966.2,1821105.0,SGRO LN EQUITY
2021-01-14,3795.54,678176083.0,SPX INDEX
2021-01-14,498.2,4892516.0,STAN LN EQUITY
2021-01-14,3641.37,373514391.0,SX5E INDEX
2021-01-14,281.6667,93798981.0,TLSA US EQUITY
2021-01-14,305.773,21492088.0,TSCO LN EQUITY
2021-01-14,37.8,5812995.0,TTE FP EQUITY
2021-01-14,2.87,4316974.0,UKAB10BC INDEX
2021-01-14,3250.0,4316974.0,UKAB3YAC INDEX
2021-01-14,6801.96,683631462.0,UKX INDEX
2021-01-14,4354.0,4135434.0,ULVR LN EQUITY
2021-01-14,992.5,496532.0,UTG LN EQUITY
2021-01-14,201.86,12887478.0,V US EQUITY
2021-01-14,128.94,56128583.0,VOD LN EQUITY
2021-01-14,195.7,493874.0,VRSN US EQUITY
2021-01-14,198.79,4288989.0,VTI US EQUITY
2021-01-15,127.14,111598531.0,AAPL US EQUITY
2021-01-15,56.74,1769988.0,ABI BB EQUITY
2021-01-15,458.08,3200352.0,ADBE US EQUITY
2021-01-15,201.2,1269295.0,ALV GR EQUITY
2021-01-15,155.213,84879900.0,AMZN US EQUITY
2021-01-15,566.0,1614345.0,AUTO LN EQUITY
2021-01-15,122.15,3948310.0,AXP US EQUITY
2021-01-15,204.32,11103341.0,BA US EQUITY
2021-01-15,2770.0,2622391.0,BATS LN EQUITY
2021-01-15,87.35,4083599.0,BND US EQUITY
2021-01-15,58.335,2905022.0,BNDX US EQUITY
2021-01-15,44.435,4728083.0,BNP FP EQUITY
2021-01-15,45.43,30271669.0,CSCO US EQUITY
